date,open,high,low,close,adj_close,volume
2012-04-04,65.610001,65.699997,65.360001,65.389999,43.530296,9432300
2012-04-05,65.260002,65.379997,65.089996,65.339996,43.497009,7922700
2012-04-09,64.949997,65.230003,64.879997,64.919998,43.217430,6363400
2012-04-10,64.809998,64.860001,64.160004,64.199997,42.738125,12793200
2012-04-11,64.690002,64.690002,63.959999,64.129997,42.691525,10434100
2012-04-12,64.050003,64.150002,63.680000,64.150002,42.704849,13122300
2012-04-13,63.939999,64.000000,63.520000,63.540001,42.298752,11226600
2012-04-16,63.720001,64.160004,63.669998,63.980000,42.591660,10502400
2012-04-17,64.230003,64.279999,63.270000,64.220001,42.751434,18322900
2012-04-18,63.900002,63.919998,63.119999,63.259998,42.112362,20567700
2012-04-19,63.220001,63.540001,62.759998,63.029999,41.959251,15189000
2012-04-20,63.220001,63.970001,63.200001,63.709999,42.411934,14320700
2012-04-23,63.500000,63.689999,63.299999,63.369999,42.185577,10120900
2012-04-24,63.549999,63.790001,63.360001,63.770000,42.451874,9022400
2012-04-25,63.959999,64.580002,63.840000,64.430000,42.891228,11162800
2012-04-26,64.410004,64.970001,64.260002,64.750000,43.104244,9139200
2012-04-27,64.949997,65.129997,64.680000,64.839996,43.164165,10746700
2012-04-30,64.849998,65.389999,64.839996,65.099998,43.337257,11362300
2012-05-01,64.910004,65.360001,64.800003,65.220001,43.417152,10107900
2012-05-02,65.169998,65.330002,64.839996,65.330002,43.490376,8349700
2012-05-03,65.400002,65.489998,65.099998,65.339996,43.497009,10431800
2012-05-04,65.190002,65.290001,64.739998,64.739998,43.097591,10301300
2012-05-07,64.580002,65.019997,64.510002,64.800003,43.137554,8387800
2012-05-08,64.680000,64.980003,64.550003,64.980003,43.257378,12491900
2012-05-09,64.589996,64.879997,64.250000,64.279999,42.791393,10649400
2012-05-10,64.809998,64.860001,64.389999,64.570000,42.984428,7702000
2012-05-11,64.430000,64.989998,64.230003,64.339996,42.831306,37824600
2012-05-14,64.029999,64.099998,63.560001,63.930000,42.558380,39687800
2012-05-15,63.700001,64.139999,63.410000,63.610001,42.345352,8500000
2012-05-16,63.790001,63.930000,63.450001,63.709999,42.411934,10018400
2012-05-17,63.709999,64.000000,63.480000,63.549999,42.305424,7993500
2012-05-18,63.869999,63.910000,63.090000,63.349998,42.172272,13781300
2012-05-21,63.259998,63.830002,63.250000,63.470001,42.252163,8784900
2012-05-22,63.400002,63.799999,63.330002,63.520000,42.285439,8409300
2012-05-23,63.400002,63.750000,62.880001,63.270000,42.119015,11269100
2012-05-24,62.889999,63.340000,62.799999,63.099998,42.414768,9309400
2012-05-25,62.880001,62.980000,62.290001,62.509998,42.018196,11208500
2012-05-29,62.840000,62.930000,62.299999,62.590000,42.071960,10089700
2012-05-30,62.340000,62.400002,62.000000,62.209999,41.816536,9414700
2012-05-31,62.360001,62.880001,62.139999,62.430000,41.964424,13297100
2012-06-01,62.040001,62.310001,61.709999,61.779999,41.527493,12061100
2012-06-04,62.040001,62.450001,61.889999,62.340000,41.903919,9200000
2012-06-05,62.160000,62.380001,62.000000,62.209999,41.816536,9523400
2012-06-06,62.090000,62.799999,61.889999,62.799999,42.213120,11562500
2012-06-07,63.180000,63.200001,62.509998,62.799999,42.213120,12959300
2012-06-08,62.540001,63.040001,62.330002,62.980000,42.334129,11249500
2012-06-11,62.970001,63.029999,62.110001,62.119999,41.756031,12226400
2012-06-12,62.160000,63.270000,61.830002,63.080002,42.401344,26655400
2012-06-13,64.239998,64.699997,63.180000,64.449997,43.322216,98440200
2012-06-14,64.349998,65.750000,64.290001,65.449997,43.994419,34314900
2012-06-15,65.900002,66.099998,65.510002,66.010002,44.370838,25992800
2012-06-18,65.820000,66.389999,65.820000,66.300003,44.565777,25750000
2012-06-19,66.400002,66.959999,66.360001,66.720001,44.848091,23615400
2012-06-20,66.779999,67.000000,66.459999,67.000000,45.036304,21254600
2012-06-21,66.550003,66.970001,66.160004,66.389999,44.626263,24545300
2012-06-22,66.660004,66.970001,66.519997,66.629997,44.787575,18965700
2012-06-25,66.260002,66.629997,66.139999,66.500000,44.700211,13734500
2012-06-26,66.559998,66.690002,66.410004,66.419998,44.646420,11100000
2012-06-27,66.419998,67.199997,66.360001,66.839996,44.928745,17594200
2012-06-28,66.709999,67.000000,66.440002,66.940002,44.995956,12110900
2012-06-29,67.300003,67.699997,67.209999,67.559998,45.412712,18286000
2012-07-02,67.419998,68.000000,67.339996,68.000000,45.708473,12552700
2012-07-03,67.959999,68.120003,67.720001,68.040001,45.735363,8902400
2012-07-05,67.919998,68.150002,67.779999,67.779999,45.560589,11857800
2012-07-06,67.510002,67.879997,67.360001,67.639999,45.466488,9758000
2012-07-09,67.739998,67.959999,67.629997,67.779999,45.560589,12485900
2012-07-10,67.970001,68.099998,67.739998,67.879997,45.627819,12851800
2012-07-11,68.029999,68.110001,67.720001,67.900002,45.641254,12026100
2012-07-12,67.620003,68.120003,67.440002,67.709999,45.513554,16484200
2012-07-13,67.790001,68.739998,67.730003,68.610001,46.118504,13238800
2012-07-16,68.470001,68.720001,68.360001,68.449997,46.010944,12921500
2012-07-17,67.839996,69.180000,67.610001,69.000000,46.380669,24201900
2012-07-18,68.739998,69.459999,68.660004,69.370003,46.629372,15616200
2012-07-19,69.250000,69.699997,68.980003,69.529999,46.736927,13499500
2012-07-20,69.349998,69.360001,68.349998,68.629997,46.131950,13964600
2012-07-23,68.139999,68.309998,67.650002,68.110001,45.782402,11771400
2012-07-24,68.099998,68.250000,67.000000,67.349998,45.271564,12145700
2012-07-25,67.669998,68.019997,67.389999,67.529999,45.392544,9882200
2012-07-26,68.300003,68.980003,68.209999,68.739998,46.205887,16477200
2012-07-27,68.949997,69.680000,68.889999,69.519997,46.730190,14015900
2012-07-30,69.370003,69.650002,69.160004,69.449997,46.683147,8379500
2012-07-31,69.250000,69.559998,69.099998,69.220001,46.528542,10313900
2012-08-01,69.480003,69.750000,69.250000,69.379997,46.636089,11681700
2012-08-02,68.809998,68.980003,68.019997,68.449997,46.010944,13536000
2012-08-03,68.980003,69.320000,68.889999,69.120003,46.461319,10898800
2012-08-06,69.180000,69.339996,68.779999,68.839996,46.273102,8723200
2012-08-07,68.809998,68.940002,68.209999,68.290001,45.903412,11268400
2012-08-08,68.290001,68.559998,68.220001,68.349998,45.943748,6573100
2012-08-09,68.330002,68.650002,68.169998,68.320000,45.923588,7764200
2012-08-10,68.120003,68.709999,68.120003,68.639999,46.138680,7645000
2012-08-13,68.389999,68.550003,68.169998,68.459999,46.017681,7199200
2012-08-14,68.739998,68.750000,68.500000,68.639999,46.138680,8217800
2012-08-15,68.510002,68.839996,68.300003,68.349998,45.943748,9349100
2012-08-16,68.440002,68.449997,68.019997,68.199997,45.842896,13518500
2012-08-17,68.120003,68.180000,67.510002,67.800003,45.574059,11999500
2012-08-20,67.800003,67.839996,67.669998,67.699997,45.506809,12645200
2012-08-21,67.690002,68.250000,67.620003,67.779999,45.560589,9544900
2012-08-22,67.629997,67.930000,67.529999,67.750000,45.540424,8230900
2012-08-23,67.800003,67.949997,67.559998,67.739998,45.533710,9062700
2012-08-24,67.220001,67.839996,67.150002,67.599998,45.852489,11297500
2012-08-27,67.540001,67.959999,67.480003,67.489998,45.777889,8761000
2012-08-28,67.309998,67.699997,67.220001,67.510002,45.791458,6750800
2012-08-29,67.279999,67.830002,67.059998,67.370003,45.696507,9609500
2012-08-30,67.230003,67.410004,66.849998,67.209999,45.587967,9672700
2012-08-31,67.449997,67.900002,67.160004,67.430000,45.737198,10151800
2012-09-04,67.489998,67.540001,66.970001,67.260002,45.621887,8402700
2012-09-05,67.440002,67.870003,67.139999,67.269997,45.628666,9266000
2012-09-06,67.709999,68.220001,67.589996,67.839996,46.015297,13075500
2012-09-07,67.970001,68.010002,67.519997,67.879997,46.042423,8403300
2012-09-10,67.989998,68.470001,67.830002,68.180000,46.245926,11441300
2012-09-11,68.360001,68.550003,68.180000,68.199997,46.259483,8821700
2012-09-12,68.370003,68.459999,68.029999,68.150002,46.225571,8230700
2012-09-13,68.010002,69.169998,68.000000,68.989998,46.795341,13006300
2012-09-14,68.910004,68.910004,68.080002,68.470001,46.442638,13024000
2012-09-17,68.489998,68.699997,68.000000,68.250000,46.293407,11584100
2012-09-18,68.080002,68.669998,68.070000,68.550003,46.496880,8063100
2012-09-19,68.750000,68.919998,68.599998,68.599998,46.530804,9911300
2012-09-20,68.410004,68.989998,68.330002,68.900002,46.734295,8704000
2012-09-21,69.050003,69.360001,68.839996,69.059998,46.842823,19064400
2012-09-24,68.879997,69.199997,68.809998,69.000000,46.802124,9082100
2012-09-25,69.010002,69.639999,69.010002,69.320000,47.019161,11625400
2012-09-26,69.500000,69.500000,68.959999,69.000000,46.802124,9971900
2012-09-27,69.089996,69.349998,68.889999,69.010002,46.808895,8253200
2012-09-28,68.769997,69.040001,68.500000,68.910004,46.741074,10293200
2012-10-01,68.919998,69.449997,68.919998,69.129997,46.890297,9647200
2012-10-02,69.120003,69.279999,68.639999,68.959999,46.774982,10062700
2012-10-03,69.190002,69.320000,68.730003,69.000000,46.802124,8557900
2012-10-04,69.099998,69.500000,69.010002,69.269997,46.985249,9395900
2012-10-05,69.459999,69.739998,69.320000,69.650002,47.243019,9429900
2012-10-08,69.599998,69.650002,69.169998,69.440002,47.100559,6444600
2012-10-09,68.620003,68.970001,68.099998,68.410004,46.401936,15365900
2012-10-10,68.379997,68.489998,67.980003,68.220001,46.273052,10710100
2012-10-11,68.209999,68.300003,67.860001,67.970001,46.103489,9505500
2012-10-12,68.180000,68.510002,67.800003,67.970001,46.103489,8685500
2012-10-15,68.180000,68.989998,68.070000,68.599998,46.530804,14868000
2012-10-16,69.300003,69.800003,69.019997,69.550003,47.175175,13688800
2012-10-17,69.730003,71.180000,69.550003,71.000000,48.158699,26522700
2012-10-18,70.870003,72.739998,70.820000,72.519997,49.189690,33591100
2012-10-19,72.110001,72.239998,71.730003,71.860001,48.742043,18391000
2012-10-22,71.790001,72.290001,71.330002,71.779999,48.687771,14033400
2012-10-23,71.169998,71.529999,70.529999,70.889999,48.084076,11086000
2012-10-24,70.989998,71.199997,70.669998,70.739998,47.982330,8572000
2012-10-25,71.010002,71.559998,70.989998,71.139999,48.253651,9672700
2012-10-26,71.000000,71.320000,70.559998,70.900002,48.090870,8965200
2012-10-31,71.110001,71.250000,70.480003,70.820000,48.036602,9950600
2012-11-01,71.099998,71.900002,70.830002,71.500000,48.497841,11226000
2012-11-02,71.699997,71.699997,70.830002,70.900002,48.090870,7946700
2012-11-05,70.860001,71.000000,70.470001,70.790001,48.016254,6874500
2012-11-06,71.000000,71.620003,70.889999,71.010002,48.165489,7927500
2012-11-07,70.690002,70.989998,69.699997,70.339996,47.711006,12719700
2012-11-08,70.150002,70.419998,69.650002,69.650002,47.243019,12652100
2012-11-09,69.559998,70.260002,69.430000,69.870003,47.392220,10511700
2012-11-12,69.790001,70.050003,69.309998,69.680000,47.263363,9761000
2012-11-13,69.519997,70.110001,69.400002,69.510002,47.148052,8244500
2012-11-14,69.629997,69.760002,69.029999,69.269997,46.985249,10470700
2012-11-15,68.989998,69.199997,68.720001,69.070000,46.849602,11803600
2012-11-16,68.870003,69.269997,68.510002,69.190002,46.930992,14272300
2012-11-19,69.540001,69.809998,69.040001,69.250000,46.971680,12337400
2012-11-20,69.260002,69.709999,69.139999,69.669998,47.256569,9859500
2012-11-21,69.629997,69.879997,69.449997,69.589996,47.202297,7639900
2012-11-23,69.080002,69.559998,68.949997,69.559998,47.599186,5450100
2012-11-26,69.120003,69.500000,68.820000,69.089996,47.277576,9884800
2012-11-27,69.010002,69.150002,68.730003,68.809998,47.085968,8763200
2012-11-28,68.709999,69.379997,68.599998,69.290001,47.414436,9983200
2012-11-29,69.470001,69.559998,69.050003,69.220001,47.366543,9853400
2012-11-30,69.389999,69.919998,69.180000,69.730003,47.715538,13480700
2012-12-03,69.800003,69.919998,69.360001,69.650002,47.660797,9928900
2012-12-04,69.580002,70.489998,69.449997,69.860001,47.804478,14278100
2012-12-05,69.930000,70.290001,69.580002,69.970001,47.879768,11037100
2012-12-06,70.339996,70.339996,69.800003,70.050003,47.934490,9459200
2012-12-07,70.040001,70.519997,69.860001,70.449997,48.208218,10021300
2012-12-10,70.260002,70.800003,70.260002,70.599998,48.310860,9700300
2012-12-11,70.930000,71.620003,70.750000,71.099998,48.652996,14933700
2012-12-12,71.209999,71.370003,70.849998,70.959999,48.557217,11783300
2012-12-13,70.900002,71.000000,70.620003,70.750000,48.413506,8838900
2012-12-14,70.620003,70.860001,70.489998,70.690002,48.372437,10263600
2012-12-17,70.839996,71.180000,70.779999,70.940002,48.543510,14317200
2012-12-18,71.059998,71.099998,70.500000,70.949997,48.550369,16352400
2012-12-19,70.910004,71.309998,70.629997,70.629997,48.331390,11865600
2012-12-20,70.739998,70.900002,70.489998,70.750000,48.413506,11775800
2012-12-21,70.559998,70.750000,70.059998,70.269997,48.085033,22142300
2012-12-24,70.320000,70.400002,69.940002,70.019997,47.913971,5006500
2012-12-26,69.949997,70.360001,69.879997,70.169998,48.016605,7737300
2012-12-27,70.129997,70.400002,69.800003,70.089996,47.961853,10700400
2012-12-28,69.839996,70.070000,69.419998,69.480003,47.544453,9691100
2012-12-31,69.239998,70.110001,69.180000,70.099998,47.968704,12770000
2013-01-02,71.019997,71.019997,70.300003,70.839996,48.475086,12874200
2013-01-03,70.980003,71.000000,70.449997,70.739998,48.406647,9598300
2013-01-04,71.239998,71.730003,71.010002,71.550003,48.960922,11631800
2013-01-07,71.500000,71.529999,71.190002,71.400002,48.858299,7548800
2013-01-08,71.309998,71.650002,71.250000,71.410004,48.865128,9825300
2013-01-09,71.639999,71.849998,71.500000,71.730003,49.084106,7672800
2013-01-10,71.809998,72.379997,71.739998,72.190002,49.398891,11888500
2013-01-11,72.190002,72.580002,72.160004,72.349998,49.508358,7766700
2013-01-14,72.599998,72.790001,72.370003,72.559998,49.652046,7386000
2013-01-15,72.250000,72.440002,72.000000,72.370003,49.522053,7795100
2013-01-16,72.260002,72.820000,72.250000,72.580002,49.665760,8779900
2013-01-17,72.879997,73.010002,72.370003,72.900002,49.884747,10570100
2013-01-18,72.900002,73.230003,72.790001,73.230003,50.110538,13558600
2013-01-22,72.919998,73.209999,72.419998,72.690002,49.741028,11469800
2013-01-23,72.519997,72.910004,72.470001,72.849998,49.850502,10155100
2013-01-24,72.959999,73.230003,72.839996,73.099998,50.021568,9369700
2013-01-25,73.129997,73.930000,73.059998,73.919998,50.582691,10421500
2013-01-28,73.959999,74.000000,73.430000,73.620003,50.377419,9420900
2013-01-29,73.669998,74.620003,73.639999,74.410004,50.917992,12386500
2013-01-30,74.449997,74.800003,74.010002,74.089996,50.699020,9245500
2013-01-31,74.080002,74.360001,73.779999,73.919998,50.582691,10448700
2013-02-01,74.139999,74.419998,74.080002,74.180000,50.760601,10016300
2013-02-04,73.559998,74.250000,73.559998,74.110001,50.712711,9200700
2013-02-05,74.489998,74.820000,74.470001,74.660004,51.089062,10230800
2013-02-06,74.570000,75.389999,74.519997,75.389999,51.588608,12084000
2013-02-07,74.820000,75.199997,74.680000,75.059998,51.362801,9798200
2013-02-08,75.169998,75.610001,74.730003,75.480003,51.650196,8153300
2013-02-11,75.279999,75.500000,75.050003,75.410004,51.602287,5697100
2013-02-12,75.419998,75.860001,75.419998,75.800003,51.869156,7598900
2013-02-13,75.790001,75.870003,75.370003,75.660004,51.773365,8014800
2013-02-14,75.500000,76.089996,75.379997,75.809998,51.876003,9681800
2013-02-15,75.720001,76.160004,75.510002,76.160004,52.115517,10528400
2013-02-19,76.029999,77.000000,75.959999,76.959999,52.662945,9747400
2013-02-20,76.790001,76.970001,76.540001,76.650002,52.450798,7857500
2013-02-21,76.470001,77.019997,76.379997,76.870003,52.601360,9465700
2013-02-22,76.389999,76.489998,75.970001,76.250000,52.594463,8571500
2013-02-25,76.470001,76.660004,75.570000,75.570000,52.125427,10603300
2013-02-26,75.879997,76.339996,75.500000,75.750000,52.249569,10742100
2013-02-27,75.680000,76.449997,75.599998,76.320000,52.642727,8180300
2013-02-28,76.230003,76.489998,76.110001,76.110001,52.497894,11806300
2013-03-01,75.790001,76.769997,75.730003,76.699997,52.904854,9528300
2013-03-04,76.730003,77.279999,76.730003,77.199997,53.249737,12628000
2013-03-05,77.559998,77.709999,77.440002,77.660004,53.567036,9399400
2013-03-06,77.690002,77.739998,77.220001,77.389999,53.380768,8535200
2013-03-07,77.620003,77.959999,77.589996,77.750000,53.629097,7996500
2013-03-08,77.839996,78.220001,77.699997,78.190002,53.932602,8554100
2013-03-11,77.919998,78.519997,77.839996,78.440002,54.105022,8807600
2013-03-12,78.500000,78.690002,78.209999,78.559998,54.187805,8790500
2013-03-13,78.519997,78.669998,78.199997,78.550003,54.180923,7983400
2013-03-14,78.669998,79.099998,78.489998,79.099998,54.560280,10130400
2013-03-15,78.620003,79.239998,78.620003,79.190002,54.622353,18296500
2013-03-18,78.720001,79.190002,78.699997,78.809998,54.360241,8005400
2013-03-19,78.980003,79.089996,78.500000,78.860001,54.394741,7095800
2013-03-20,79.180000,79.610001,79.169998,79.449997,54.801685,8000800
2013-03-21,79.120003,79.500000,78.769997,79.010002,54.498207,8436300
2013-03-22,79.110001,79.739998,79.019997,79.739998,55.001724,6873100
2013-03-25,79.830002,79.940002,79.470001,79.680000,54.960350,9616600
2013-03-26,79.930000,80.879997,79.849998,80.849998,55.767353,12682900
2013-03-27,80.559998,81.349998,80.269997,81.269997,56.057053,10703400
2013-03-28,81.370003,81.589996,80.949997,81.529999,56.236412,11332100
2013-04-01,81.389999,81.959999,81.279999,81.930000,56.512306,7376800
2013-04-02,82.000000,82.690002,81.900002,82.690002,57.036522,10342200
2013-04-03,82.739998,82.949997,81.570000,82.070000,56.608891,12254000
2013-04-04,82.199997,82.720001,81.930000,82.410004,56.843410,10303000
2013-04-05,81.790001,82.110001,81.620003,82.040001,56.588184,8581400
2013-04-08,81.269997,81.389999,80.309998,81.110001,55.946712,15828500
2013-04-09,81.260002,81.750000,81.239998,81.519997,56.229530,9111000
2013-04-10,81.830002,82.199997,81.739998,82.019997,56.574383,7583200
2013-04-11,82.139999,82.959999,82.080002,82.320000,56.781315,9882700
2013-04-12,82.250000,82.739998,82.169998,82.739998,57.071030,6987000
2013-04-15,82.720001,83.089996,81.709999,81.709999,56.360569,12385800
2013-04-16,82.330002,83.540001,82.070000,83.440002,57.553825,12620000
2013-04-17,83.360001,84.430000,83.290001,83.900002,57.871147,13693300
2013-04-18,83.959999,84.300003,83.029999,83.180000,57.374496,9921500
2013-04-19,83.510002,84.570000,83.470001,84.489998,58.278095,10787600
2013-04-22,84.589996,84.930000,84.199997,84.830002,58.512615,6989900
2013-04-23,84.989998,85.680000,84.000000,85.449997,58.940266,8982100
2013-04-24,85.680000,85.739998,84.279999,84.389999,58.209141,9480600
2013-04-25,84.540001,85.440002,84.339996,85.220001,58.781616,8689400
2013-04-26,85.300003,85.489998,84.809998,85.120003,58.712669,6784700
2013-04-29,85.019997,85.889999,84.910004,85.580002,59.029953,8038000
2013-04-30,85.389999,85.699997,84.889999,85.230003,58.788540,12099600
2013-05-01,84.500000,85.129997,83.879997,84.230003,58.098763,12312100
2013-05-02,84.440002,85.209999,84.169998,85.160004,58.740257,8668900
2013-05-03,85.580002,85.989998,85.449997,85.750000,59.147213,9213800
2013-05-06,85.779999,85.779999,84.550003,84.680000,58.409161,8815600
2013-05-07,84.870003,85.570000,84.629997,85.529999,58.995445,9061800
2013-05-08,85.480003,85.599998,84.930000,85.459999,58.947178,8044600
2013-05-09,85.449997,85.690002,84.959999,85.150002,58.733364,8342000
2013-05-10,85.290001,85.760002,85.180000,85.760002,59.154099,7594800
2013-05-13,85.559998,86.070000,85.440002,85.849998,59.216179,6631500
2013-05-14,85.760002,87.080002,85.760002,86.970001,59.988705,10360700
2013-05-15,86.940002,87.879997,86.940002,87.639999,60.450867,13444400
2013-05-16,87.330002,87.769997,87.059998,87.449997,60.319790,9441900
2013-05-17,87.470001,88.199997,87.410004,88.089996,60.761269,11437700
2013-05-20,88.099998,88.199997,87.809998,88.010002,60.706059,7235800
2013-05-21,87.940002,88.639999,87.790001,88.589996,61.106129,10099600
2013-05-22,88.699997,89.989998,88.199997,88.459999,61.016487,13825900
2013-05-23,87.110001,87.970001,87.000000,87.209999,60.606449,14446900
2013-05-24,86.800003,87.029999,86.489998,86.820000,60.335415,10390100
2013-05-28,87.540001,88.290001,87.269997,87.610001,60.884430,8380200
2013-05-29,87.080002,87.160004,85.139999,85.650002,59.522320,11872100
2013-05-30,85.709999,86.309998,85.680000,85.989998,59.758602,7801200
2013-05-31,85.680000,85.989998,84.180000,84.180000,58.500736,13302700
2013-06-03,84.279999,84.709999,83.370003,84.709999,58.869087,11768500
2013-06-04,84.720001,85.029999,83.559998,84.099998,58.445145,9972000
2013-06-05,83.910004,85.000000,83.480003,83.680000,58.153278,9839100
2013-06-06,83.589996,84.459999,82.650002,84.459999,58.695354,10671000
2013-06-07,84.959999,85.180000,84.400002,84.910004,59.008060,8907700
2013-06-10,85.010002,85.709999,84.730003,85.139999,59.167892,8477100
2013-06-11,84.760002,85.019997,84.129997,84.690002,58.855171,8967000
2013-06-12,85.180000,85.500000,83.699997,83.739998,58.194977,8413200
2013-06-13,83.599998,84.959999,83.080002,84.910004,59.008060,8570000
2013-06-14,84.709999,85.480003,84.660004,84.910004,59.008060,6357100
2013-06-17,85.370003,86.400002,84.980003,85.629997,59.508430,8429100
2013-06-18,85.750000,86.440002,85.629997,86.360001,60.015720,7233600
2013-06-19,86.430000,86.500000,84.800003,84.860001,58.973320,8288400
2013-06-20,84.209999,84.449997,82.120003,82.620003,57.416656,15172600
2013-06-21,83.000000,84.320000,82.500000,83.199997,57.819706,20715800
2013-06-24,82.919998,85.309998,82.809998,84.610001,58.799583,14777500
2013-06-25,85.160004,85.589996,84.540001,85.349998,59.313831,11239400
2013-06-26,85.949997,87.320000,85.940002,86.989998,60.453541,11966500
2013-06-27,87.529999,87.820000,86.489998,86.709999,60.258965,8890300
2013-06-28,86.720001,87.379997,85.849998,85.860001,59.668270,11896300
2013-07-01,85.720001,87.639999,85.500000,86.629997,60.203373,9905200
2013-07-02,86.650002,87.199997,86.209999,86.570000,60.161682,8572100
2013-07-03,86.540001,87.040001,86.099998,86.779999,60.307629,3599900
2013-07-05,87.580002,87.879997,86.919998,87.870003,61.065113,5403600
2013-07-08,88.089996,88.989998,87.970001,88.589996,61.565472,12051400
2013-07-09,88.650002,89.080002,88.360001,88.879997,61.766987,9348600
2013-07-10,88.879997,89.480003,88.809998,89.239998,62.017200,7067100
2013-07-11,89.809998,89.930000,89.000000,89.669998,62.316032,8941300
2013-07-12,89.690002,89.989998,89.379997,89.989998,62.538391,7590600
2013-07-15,89.910004,90.809998,89.760002,90.400002,62.823357,13343200
2013-07-16,91.040001,91.660004,90.129997,90.400002,62.823357,11409200
2013-07-17,90.580002,90.970001,89.879997,90.129997,62.635689,12832200
2013-07-18,90.330002,90.949997,90.059998,90.169998,62.663490,8329300
