date,open,high,low,close,adj_close,volume
2012-11-26,16.677677,16.691692,16.491993,16.545296,16.389341,88095816
2012-11-27,16.520771,16.891891,16.466467,16.784534,16.626324,100247652
2012-11-28,16.716967,17.139891,16.613865,17.108858,16.947590,121558320
2012-11-29,17.211712,17.364864,17.067066,17.314566,17.151358,110948940
2012-11-30,17.300051,17.497997,17.159409,17.476727,17.311993,126417456
2012-12-03,17.573574,17.664915,17.370119,17.398649,17.234650,87612300
2012-12-04,17.392391,17.405155,17.159660,17.293043,17.130041,79588332
2012-12-05,17.321072,17.379881,17.075325,17.212713,17.050467,74421504
2012-12-06,17.206957,17.407658,17.129881,17.295546,17.132517,58433508
2012-12-07,17.392391,17.439440,17.077578,17.122372,16.960976,76695228
2012-12-10,17.151901,17.308559,17.111862,17.152653,16.990973,54613332
2012-12-11,17.267267,17.565565,17.210211,17.439440,17.275055,107396496
2012-12-12,17.498247,17.605354,17.354355,17.456455,17.291910,96942960
2012-12-13,17.915916,17.929680,17.506256,17.585085,17.419329,137658204
2012-12-14,17.496746,17.713213,17.478228,17.566566,17.400984,85118796
2012-12-17,17.655155,18.066067,17.618118,18.037539,17.867521,121294584
2012-12-18,17.932934,18.245747,17.894144,18.044794,17.874704,120075804
2012-12-19,18.035786,18.093094,17.934935,18.020771,17.850908,76667256
2012-12-20,18.099600,18.134384,17.942192,18.077078,17.906681,66213720
2012-12-21,17.867117,17.988487,17.780781,17.908659,17.739855,140898960
2012-12-24,17.880630,17.897396,17.704454,17.755255,17.587894,33602364
2012-12-26,17.719469,17.839840,17.577827,17.739489,17.572273,47248704
2012-12-27,17.696196,17.738739,17.482733,17.674925,17.508320,65830104
2012-12-28,17.559811,17.690439,17.517769,17.517769,17.352644,56023920
2012-12-31,17.517517,17.782032,17.417418,17.702202,17.535343,79816104
2013-01-02,18.003504,18.193193,17.931683,18.099348,17.928741,101550348
2013-01-03,18.141392,18.316566,18.036036,18.109859,17.939154,92635272
2013-01-04,18.251753,18.555305,18.210211,18.467718,18.293642,110429460
2013-01-07,18.404655,18.503002,18.282784,18.387136,18.213820,66161772
2013-01-08,18.406906,18.425926,18.128880,18.350851,18.177877,66976956
2013-01-09,18.325075,18.477226,18.233232,18.471472,18.297359,80907012
2013-01-10,18.589338,18.643644,18.355856,18.555555,18.380651,73354572
2013-01-11,18.568569,18.579329,18.425926,18.518269,18.343714,51356592
2013-01-14,18.443443,18.573574,18.076826,18.099348,17.928741,114441444
2013-01-15,18.001251,18.393393,17.820320,18.141392,17.970390,156950892
2013-01-16,18.078077,18.126627,17.859610,17.897648,17.728945,80855064
2013-01-17,17.960711,18.009008,17.793293,17.800800,17.633009,88371540
2013-01-18,17.776777,17.837088,17.550800,17.630381,17.464199,128942928
2013-01-22,17.634134,17.651152,17.405405,17.589338,17.423538,151544304
