date,open,high,low,close,adj_close,volume
2023-12-19,202.171967,202.705750,201.143951,202.241165,191.196960,2627189
2023-12-20,201.361420,203.002289,200.501450,200.560760,189.608353,3388668
2023-12-21,201.440506,202.844131,201.084656,202.685974,191.617462,2183777
2023-12-22,202.685974,204.771652,202.597015,203.269165,192.168839,1911741
2023-12-26,203.763412,206.145615,203.417435,205.641495,194.411621,1881896
2023-12-27,204.771652,207.242828,204.771652,206.610199,195.327408,2367394
2023-12-28,206.906738,207.549255,206.422394,206.758469,195.467575,1666918
2023-12-29,206.807892,207.746948,206.501465,207.292252,195.972229,2282718
2024-01-02,206.452042,208.181870,205.918274,206.590439,195.308731,3169238
2024-01-03,206.017120,206.017120,201.905075,202.171967,191.131516,3858485
2024-01-04,201.766693,203.842484,201.677734,202.537704,191.477310,2571649
2024-01-05,202.033585,202.211502,199.928131,201.183502,190.197052,2713889
2024-01-08,200.778229,201.203262,198.929779,200.323532,189.384033,4066887
2024-01-09,198.168655,199.404251,196.606873,199.305405,188.421524,3118048
2024-01-10,198.682663,200.135712,198.109344,200.066528,189.141098,2399868
2024-01-11,199.957794,200.254333,197.249374,199.344940,188.458908,1963335
2024-01-12,201.045105,201.638199,197.852356,198.781509,187.926254,2457533
2024-01-16,198.366348,198.811172,195.232895,195.489899,184.814377,3541227
2024-01-17,194.481659,195.806213,193.740311,195.667831,184.982590,2539579
2024-01-18,195.440475,198.227966,194.985779,197.822693,187.019775,2634979
2024-01-19,197.970963,198.919891,196.349869,198.465195,187.627213,3125636
2024-01-22,199.018738,201.569000,198.119232,198.722198,187.870163,3631063
2024-01-23,198.910019,200.817764,198.316925,200.600296,189.645691,2057521
2024-01-24,200.600296,201.430618,197.377884,197.565689,186.776825,3524534
2024-01-25,199.414139,200.827652,198.356476,200.224686,189.290604,2684146
2024-01-26,200.689255,201.539352,199.068161,199.473434,188.580399,1947149
2024-01-29,199.107712,200.718918,198.504745,200.709030,189.748489,2222422
2024-01-30,198.840820,203.990753,198.840820,203.526169,192.411774,5711852
2024-01-31,204.811188,205.315308,199.433899,199.928131,189.010239,5690101
2024-02-01,193.611816,195.292206,187.473404,195.035202,184.384521,7910298
2024-02-02,194.768326,197.743622,193.285614,193.849045,183.263138,4368059
2024-02-05,191.723831,192.603561,190.596970,190.784775,180.366180,4686228
2024-02-06,190.320206,191.832565,189.825958,191.407516,180.954926,3785139
2024-02-07,193.216415,193.562378,191.358093,191.862213,181.384781,3065138
2024-02-08,191.358093,191.783142,190.033539,191.229599,180.786713,2545548
2024-02-09,190.774902,192.979187,190.606857,192.593689,182.076324,3729295
2024-02-12,191.743607,195.351517,191.536026,195.074753,184.421890,2860883
2024-02-13,194.471771,194.689240,190.498123,191.773254,181.300690,4483794
2024-02-14,192.198288,193.335037,191.644745,192.623337,182.104370,2139871
2024-02-15,193.740311,195.914948,193.364685,195.667831,184.982590,2019584
2024-02-16,195.242783,196.606873,194.185120,194.896820,184.253708,2358188
2024-02-20,195.667831,197.348236,194.639816,196.646408,185.907730,2793304
2024-02-21,197.298798,198.069809,195.924835,197.229614,186.459106,1992471
2024-02-22,197.130768,199.236206,196.320221,198.494858,187.655243,3677397
2024-02-23,198.494858,200.293869,198.218079,198.316925,187.487045,2478778
2024-02-26,197.723846,197.891891,195.924835,196.893539,186.141373,2052261
2024-02-27,197.288925,197.397659,194.679352,195.895172,185.197510,2480397
2024-02-28,195.825989,196.636536,194.975906,195.292206,184.627487,2695173
2024-02-29,196.003906,197.901779,194.363052,196.438843,186.732269,3477391
2024-03-01,195.311981,196.646408,193.809509,196.379532,186.675858,2817888
2024-03-04,196.142288,197.486618,195.875412,196.942963,187.211441,2173964
2024-03-05,196.834229,197.229614,194.363052,195.074753,185.435562,2561734
2024-03-06,197.199951,200.076416,196.379532,198.188431,188.395401,2745048
2024-03-07,199.878708,200.916611,199.404251,200.274109,190.378006,2476046
2024-03-08,200.788101,201.569000,198.139008,198.435547,188.630280,2164353
2024-03-11,199.255981,200.234558,196.824341,197.980850,188.198059,2471696
2024-03-12,197.427307,197.941315,195.391052,196.834229,187.108093,2973077
2024-03-13,197.644775,198.811172,196.547562,197.427307,187.671875,2567197
2024-03-14,196.952835,197.427307,192.712296,194.086273,184.495926,3882765
