date,open,high,low,close,adj_close,volume
2012-03-19,110.519997,111.059998,110.300003,110.699997,61.201344,5695000
2012-03-20,109.930000,109.930000,108.930000,109.080002,60.305706,6158300
2012-03-21,108.949997,109.019997,107.349998,107.910004,59.658867,7549900
2012-03-22,106.849998,106.989998,105.029999,105.349998,58.243572,8282100
2012-03-23,105.680000,106.900002,104.849998,106.360001,58.801945,6600300
2012-03-26,107.230003,107.970001,106.830002,107.839996,59.620190,5311100
2012-03-27,107.879997,108.000000,107.010002,107.040001,59.177883,4327700
2012-03-28,106.570000,106.959999,105.199997,105.889999,58.542118,6816400
2012-03-29,105.080002,107.019997,104.919998,106.849998,59.072865,5793900
2012-03-30,107.040001,107.250000,106.410004,107.209999,59.271877,6121000
2012-04-02,106.849998,108.790001,106.599998,108.300003,59.874496,5188400
2012-04-03,107.930000,108.230003,106.230003,107.139999,59.233173,4690300
2012-04-04,106.250000,106.260002,105.029999,105.599998,58.381771,5430600
2012-04-05,105.169998,105.900002,104.330002,104.750000,57.911854,5982700
2012-04-09,103.300003,104.080002,102.849998,103.489998,57.215267,4983400
2012-04-10,103.250000,103.379997,101.400002,101.449997,56.087414,8907500
2012-04-11,102.309998,102.449997,100.779999,100.949997,55.810986,8570100
2012-04-12,100.889999,102.860001,100.510002,102.589996,56.717659,6451900
2012-04-13,102.290001,102.360001,100.720001,100.779999,55.717007,6847100
2012-04-16,101.620003,102.239998,101.169998,101.510002,56.120586,6065100
2012-04-17,102.459999,104.089996,102.339996,103.620003,57.287102,5500900
2012-04-18,103.419998,103.970001,102.849998,103.389999,57.159969,4836200
2012-04-19,103.269997,103.639999,102.180000,102.510002,56.673447,6768400
2012-04-20,103.110001,103.839996,102.419998,102.519997,56.678970,5814700
2012-04-23,101.190002,102.720001,100.889999,102.440002,56.634735,5590600
2012-04-24,102.769997,103.169998,102.139999,103.029999,56.960938,4104400
2012-04-25,103.559998,103.889999,102.620003,103.849998,57.414276,5308500
2012-04-26,104.000000,106.699997,103.989998,106.220001,58.724537,8535300
2012-04-27,106.779999,106.800003,105.669998,106.199997,58.713478,5433500
2012-04-30,106.160004,106.610001,105.809998,106.559998,58.912518,4727100
2012-05-01,106.739998,108.790001,106.389999,108.269997,59.857876,6179900
2012-05-02,107.510002,107.650002,106.589996,107.029999,59.172344,4834400
2012-05-03,107.040001,107.059998,105.410004,105.989998,58.597397,4882800
2012-05-04,105.269997,105.489998,103.250000,103.720001,57.342411,6241300
2012-05-07,103.080002,103.820000,102.589996,103.309998,57.115726,6126900
2012-05-08,102.750000,103.209999,101.550003,102.839996,56.855877,8167200
2012-05-09,101.610001,102.500000,101.370003,101.779999,56.269863,6115600
2012-05-10,102.830002,104.239998,102.650002,103.360001,57.143360,21105400
2012-05-11,102.949997,103.949997,102.470001,102.690002,56.772968,4944700
2012-05-14,101.739998,102.300003,101.269997,101.940002,56.358303,7021400
2012-05-15,102.040001,102.660004,100.709999,100.900002,55.783348,8421000
2012-05-16,100.769997,101.779999,100.010002,100.099998,55.839123,6423800
2012-05-17,100.199997,101.410004,99.889999,100.139999,55.861439,6527500
2012-05-18,100.480003,100.750000,98.239998,98.459999,54.924278,11137700
2012-05-21,98.809998,99.739998,98.349998,99.690002,55.610413,6169400
2012-05-22,99.930000,100.680000,98.730003,99.320000,55.404018,6089700
2012-05-23,98.330002,99.000000,96.699997,99.000000,55.225498,8013000
2012-05-24,99.260002,100.120003,98.550003,100.059998,55.816826,6322300
2012-05-25,100.040001,100.239998,98.419998,98.860001,55.147423,5561500
2012-05-29,99.809998,100.849998,99.500000,100.239998,55.917221,5223200
2012-05-30,99.110001,99.110001,97.500000,97.629997,54.461273,7284800
2012-05-31,98.059998,99.160004,96.680000,98.309998,54.840611,9371100
2012-06-01,96.650002,97.290001,96.019997,96.410004,53.780727,9243000
2012-06-04,96.480003,97.139999,95.730003,96.580002,53.875561,6794500
2012-06-05,96.389999,96.870003,95.779999,96.489998,53.825340,5891600
2012-06-06,97.889999,99.800003,97.580002,99.800003,55.671806,7145800
2012-06-07,100.980003,102.000000,100.180000,100.389999,56.000889,7971600
2012-06-08,99.889999,101.000000,99.690002,100.839996,56.251911,5769900
2012-06-11,101.989998,102.330002,99.570000,99.910004,55.733143,7037100
2012-06-12,100.199997,100.900002,99.559998,100.739998,56.196159,5933400
2012-06-13,100.680000,101.400002,99.709999,100.129997,55.855846,5189900
2012-06-14,100.169998,102.169998,99.900002,101.919998,56.854382,6540000
2012-06-15,103.000000,104.500000,102.639999,104.330002,58.198776,11091100
2012-06-18,103.139999,103.970001,103.000000,103.459999,57.713455,6630300
2012-06-19,103.989998,104.650002,103.769997,104.059998,58.048145,6115500
2012-06-20,104.040001,104.550003,102.589996,103.629997,57.808281,7609200
2012-06-21,103.459999,103.750000,99.870003,100.019997,55.794498,8492000
2012-06-22,100.650002,101.120003,99.580002,100.440002,56.028782,11708600
2012-06-25,99.339996,99.559998,98.169998,99.080002,55.270134,7091000
2012-06-26,98.970001,101.290001,98.830002,100.949997,56.313301,7616000
2012-06-27,101.459999,102.900002,101.250000,102.570000,57.216976,5740300
2012-06-28,101.849998,103.650002,101.430000,103.459999,57.713455,7010200
2012-06-29,105.320000,105.510002,104.349998,105.500000,58.851410,10651500
2012-07-02,105.589996,106.089996,104.690002,105.860001,59.052231,5695600
2012-07-03,106.290001,107.419998,106.220001,107.370003,59.894577,4079900
2012-07-05,106.269997,107.050003,105.730003,106.029999,59.147083,5045600
2012-07-06,104.989998,105.349998,104.389999,105.070000,58.611565,4609000
2012-07-09,104.970001,105.040001,103.550003,104.459999,58.271267,5233300
2012-07-10,104.870003,105.389999,103.290001,103.879997,57.947754,6424200
2012-07-11,104.309998,105.629997,104.019997,104.849998,58.488834,5931000
2012-07-12,104.309998,106.080002,104.269997,105.029999,58.589249,7871500
2012-07-13,105.339996,106.190002,104.870003,106.010002,59.135925,6771800
2012-07-16,105.709999,107.250000,105.500000,106.779999,59.565464,5185100
2012-07-17,106.989998,107.500000,105.580002,107.430000,59.928066,6668200
2012-07-18,106.790001,107.980003,106.660004,107.879997,60.179077,5519300
2012-07-19,107.919998,108.980003,107.120003,108.839996,60.714622,6829400
2012-07-20,108.160004,109.250000,107.500000,109.190002,60.909855,9368100
2012-07-23,107.250000,108.279999,106.029999,107.949997,60.218113,5953200
2012-07-24,108.160004,108.160004,104.610001,106.300003,59.297695,6654900
2012-07-25,106.519997,106.769997,105.279999,106.059998,59.163803,5476400
2012-07-26,107.589996,108.629997,107.260002,108.269997,60.396626,6808200
2012-07-27,109.379997,109.500000,107.129997,109.260002,60.948879,8338800
2012-07-30,108.870003,109.930000,108.760002,109.820000,61.261295,5789900
2012-07-31,109.550003,110.820000,109.529999,109.580002,61.127377,10012500
2012-08-01,109.720001,111.230003,109.139999,110.500000,61.640617,8363800
2012-08-02,109.459999,109.930000,108.470001,109.250000,60.943298,6662200
2012-08-03,111.139999,111.879997,110.900002,111.120003,61.986439,5967600
2012-08-06,110.750000,112.099998,110.699997,111.309998,62.092442,5201900
2012-08-07,111.599998,112.389999,111.510002,111.949997,62.449455,5453300
2012-08-08,111.500000,112.639999,111.360001,112.139999,62.555443,5443400
2012-08-09,112.260002,113.279999,111.730003,112.629997,62.828785,4846700
2012-08-10,111.959999,113.639999,111.279999,113.550003,63.342007,5107600
2012-08-13,113.320000,113.589996,112.709999,113.279999,63.191387,4336100
2012-08-14,113.699997,113.870003,112.959999,113.320000,63.213673,6286100
2012-08-15,112.129997,113.000000,112.000000,112.570000,63.298035,4539900
2012-08-16,112.720001,113.589996,112.099998,113.320000,63.719761,5394600
2012-08-17,113.309998,113.570000,112.510002,112.660004,63.348633,5642600
2012-08-20,112.690002,112.889999,112.139999,112.519997,63.269901,3908100
2012-08-21,112.809998,113.449997,111.779999,111.980003,62.966263,4647100
2012-08-22,111.900002,112.349998,111.279999,112.150002,63.061871,4445400
2012-08-23,112.080002,112.169998,110.949997,111.290001,62.578278,4191500
2012-08-24,110.769997,112.199997,110.760002,112.010002,62.983128,3453300
2012-08-27,112.180000,112.389999,111.459999,111.730003,62.825691,3388800
2012-08-28,111.839996,112.809998,111.769997,112.349998,63.174339,3340900
2012-08-29,112.330002,112.440002,111.599998,111.800003,62.865047,3296300
2012-08-30,111.489998,111.690002,110.919998,110.930000,62.375870,3523200
2012-08-31,111.669998,112.949997,111.669998,112.160004,63.067497,5557000
2012-09-04,112.029999,112.269997,110.879997,111.220001,62.538940,4632400
2012-09-05,111.599998,111.730003,110.589996,110.769997,62.285912,4441200
2012-09-06,111.570000,113.440002,111.570000,113.029999,63.556683,5531500
2012-09-07,112.970001,114.000000,112.739998,114.000000,64.102097,5057300
2012-09-10,114.199997,114.540001,113.599998,113.959999,64.079620,5212400
2012-09-11,114.070000,114.750000,114.000000,114.180000,64.203339,4758800
2012-09-12,114.230003,114.739998,114.029999,114.480003,64.372032,4420700
2012-09-13,114.730003,116.970001,114.120003,116.559998,65.541603,7737700
2012-09-14,116.930000,118.220001,116.480003,117.250000,65.929604,8978300
2012-09-17,117.169998,118.500000,116.889999,117.139999,65.867729,7409700
2012-09-18,116.989998,117.650002,116.589996,116.970001,65.772156,5100100
2012-09-19,117.089996,117.180000,115.830002,116.599998,65.564095,5978000
2012-09-20,116.139999,118.169998,115.500000,117.849998,66.266983,7286200
2012-09-21,118.529999,118.529999,117.470001,117.800003,66.238853,10280700
2012-09-24,117.550003,118.489998,117.459999,117.779999,66.227592,6808800
2012-09-25,118.180000,118.500000,116.529999,116.930000,65.749680,7565400
2012-09-26,116.820000,117.000000,116.150002,116.300003,65.395401,5586700
2012-09-27,116.779999,117.400002,116.519997,117.199997,65.901466,5482200
2012-09-28,116.879997,116.889999,116.150002,116.559998,65.541603,5626800
2012-10-01,116.919998,118.250000,116.870003,117.250000,65.929604,4914900
2012-10-02,117.650002,118.080002,116.919998,117.959999,66.328819,6012400
2012-10-03,117.650002,117.739998,116.050003,116.139999,65.305428,7362500
2012-10-04,116.639999,117.470001,116.470001,117.150002,65.873360,5425700
2012-10-05,117.419998,118.250000,117.120003,117.500000,66.070183,4507900
2012-10-08,117.190002,117.870003,116.949997,117.620003,66.137627,3434900
2012-10-09,117.519997,118.379997,117.349998,117.360001,65.991447,5983500
2012-10-10,114.639999,115.050003,112.010002,112.449997,63.230553,15959000
2012-10-11,113.370003,114.220001,113.059998,113.059998,63.573559,7279900
2012-10-12,113.080002,113.290001,111.610001,112.070000,63.016876,5915800
2012-10-15,112.160004,113.040001,111.099998,112.820000,63.438595,5775100
2012-10-16,113.480003,114.410004,113.320000,114.089996,64.152710,4793300
2012-10-17,114.360001,115.360001,114.360001,115.180000,64.765648,5218200
2012-10-18,114.550003,115.029999,114.370003,114.650002,64.467636,6166900
2012-10-19,114.900002,114.989998,113.110001,113.379997,63.753502,7160000
2012-10-22,113.610001,113.699997,111.730003,112.739998,63.393635,4811900
2012-10-23,111.580002,111.580002,109.099998,109.379997,61.504272,8011000
2012-10-24,109.419998,110.489998,109.029999,109.709999,61.689835,5087900
2012-10-25,110.629997,110.970001,109.650002,110.959999,62.392712,4888600
2012-10-26,110.669998,111.690002,110.580002,111.180000,62.516426,4777600
2012-10-31,111.930000,111.940002,109.250000,110.239998,61.987877,5958500
2012-11-01,110.019997,111.690002,109.889999,111.459999,62.673882,6480500
2012-11-02,110.699997,111.209999,107.570000,108.370003,60.936375,8375300
2012-11-05,107.739998,109.339996,107.739998,109.190002,61.397465,4058300
2012-11-06,109.650002,110.690002,109.250000,110.360001,62.055340,5379400
2012-11-07,109.239998,109.300003,106.779999,107.510002,60.452805,7627300
2012-11-08,107.230003,107.669998,105.870003,105.870003,59.530636,6208900
2012-11-09,105.260002,106.690002,105.080002,105.839996,59.513763,5835100
2012-11-12,106.449997,106.519997,105.489998,105.930000,59.564354,4001800
2012-11-13,105.370003,106.449997,105.199997,105.279999,59.198864,4834200
2012-11-14,104.989998,105.010002,102.220001,102.500000,58.132641,8609400
2012-11-15,101.989998,103.470001,100.660004,101.620003,57.633549,9774300
2012-11-16,101.559998,102.489998,101.000000,102.400002,58.075912,8242400
2012-11-19,103.669998,104.349998,103.139999,104.349998,59.181858,6850900
2012-11-20,104.010002,104.120003,102.919998,103.559998,58.733826,5283800
2012-11-21,103.949997,104.120003,103.410004,104.099998,59.040073,3656400
2012-11-23,104.870003,105.470001,104.459999,105.470001,59.817051,2776400
2012-11-26,104.750000,104.989998,104.250000,104.989998,59.544827,4354100
2012-11-27,105.000000,105.160004,103.199997,103.379997,58.631710,6612400
2012-11-28,102.980003,105.620003,102.760002,105.580002,59.879444,7024200
2012-11-29,105.889999,106.690002,105.379997,105.790001,59.998528,5756200
2012-11-30,106.099998,106.370003,105.269997,105.690002,59.941856,6676400
2012-12-03,106.000000,106.070000,104.379997,104.660004,59.357681,5736400
2012-12-04,104.400002,105.089996,103.940002,103.959999,58.960670,6665100
2012-12-05,104.379997,105.809998,104.000000,105.169998,59.646912,6430800
2012-12-06,105.489998,106.500000,105.290001,106.449997,60.372871,7392300
2012-12-07,106.730003,107.000000,106.139999,106.989998,60.679115,4947300
2012-12-10,107.099998,107.690002,106.470001,106.959999,60.662117,5512100
2012-12-11,107.290001,108.230003,107.150002,107.739998,61.104477,5922700
2012-12-12,108.169998,109.180000,107.930000,108.080002,61.297325,5968200
2012-12-13,108.540001,108.540001,107.459999,107.910004,61.200890,4909800
2012-12-14,107.610001,108.389999,107.400002,107.820000,61.149864,5889300
2012-12-17,107.970001,108.839996,107.940002,108.680000,61.637611,6097100
2012-12-18,108.540001,110.400002,108.320000,110.099998,62.442951,7102700
2012-12-19,110.470001,111.110001,109.889999,109.910004,62.335197,7623200
2012-12-20,110.000000,110.669998,109.650002,110.379997,62.601757,5873900
2012-12-21,109.570000,110.300003,108.559998,109.709999,62.221756,15611700
2012-12-24,109.300003,109.389999,108.480003,108.629997,61.609257,2284400
2012-12-26,109.099998,109.269997,108.209999,108.459999,61.512817,4094300
2012-12-27,108.459999,108.860001,107.269997,108.519997,61.546848,5525700
2012-12-28,107.680000,107.779999,106.300003,106.449997,60.372871,5277100
2012-12-31,105.750000,108.230003,105.750000,108.139999,61.331348,6554000
2013-01-02,110.269997,110.419998,108.739998,110.389999,62.607418,6144100
2013-01-03,110.139999,110.919998,109.510002,109.919998,62.340862,6817000
2013-01-04,109.989998,110.620003,109.900002,110.500000,62.669838,4414500
2013-01-07,110.019997,110.089996,109.190002,109.750000,62.244442,4861000
2013-01-08,109.480003,109.690002,109.099998,109.260002,61.966549,6325400
2013-01-09,109.720001,110.080002,109.199997,109.540001,62.125347,4558600
2013-01-10,110.190002,110.760002,110.089996,110.470001,62.652805,5276400
2013-01-11,111.199997,112.080002,110.800003,111.730003,63.367409,5456300
2013-01-14,111.379997,112.949997,111.349998,112.849998,64.002617,6373900
2013-01-15,112.260002,113.470001,112.150002,113.440002,64.337242,5637600
2013-01-16,113.309998,114.330002,113.169998,113.970001,64.637810,6148500
2013-01-17,114.730003,115.860001,114.589996,114.739998,65.074509,6966000
2013-01-18,115.230003,115.239998,114.059998,115.239998,65.358101,8538000
2013-01-22,115.110001,115.940002,114.529999,115.910004,65.738060,5398000
2013-01-23,115.349998,115.900002,114.930000,115.010002,65.227654,5031800
2013-01-24,115.489998,116.370003,115.279999,115.500000,65.505508,4895800
2013-01-25,115.519997,116.379997,115.150002,116.199997,65.902573,4745400
2013-01-28,116.559998,116.580002,115.410004,116.040001,65.811813,4520500
2013-01-29,116.279999,117.400002,116.250000,117.209999,66.475388,4370100
2013-01-30,117.070000,117.500000,116.260002,116.449997,66.044342,5168200
2013-01-31,116.220001,116.900002,115.150002,115.150002,65.307053,7777900
2013-02-01,115.839996,116.690002,115.050003,116.500000,66.072678,6415900
2013-02-04,115.019997,115.889999,114.290001,115.199997,65.335411,6397600
2013-02-05,115.739998,116.379997,115.510002,115.809998,65.681351,5067800
2013-02-06,115.430000,115.919998,114.849998,115.910004,65.738060,4459800
2013-02-07,115.989998,116.000000,114.330002,115.019997,65.233322,5423900
2013-02-08,114.930000,115.779999,114.900002,115.639999,65.584946,4457200
2013-02-11,115.680000,115.839996,115.010002,115.639999,65.584946,3766300
2013-02-12,115.720001,116.839996,115.510002,116.500000,66.072678,4530600
2013-02-13,115.430000,115.839996,114.910004,115.529999,66.032700,4111000
2013-02-14,115.160004,116.260002,115.070000,115.709999,66.135567,5226400
2013-02-15,115.500000,115.699997,114.029999,114.959999,65.706902,6353200
2013-02-19,115.190002,116.260002,115.190002,115.919998,66.255592,5023300
2013-02-20,115.930000,116.099998,114.839996,114.989998,65.724045,5447000
2013-02-21,114.790001,115.300003,114.089996,114.989998,65.724045,4795100
2013-02-22,115.510002,116.230003,114.820000,115.959999,66.278481,5207200
2013-02-25,116.500000,117.339996,113.500000,113.540001,64.895271,7522800
2013-02-26,114.470001,115.169998,113.750000,114.959999,65.706902,6113100
2013-02-27,114.709999,116.949997,114.709999,116.650002,66.672867,4540600
2013-02-28,116.570000,117.889999,116.349998,117.150002,66.958618,5953600
2013-03-01,116.730003,117.239998,115.949997,116.900002,66.815727,5570300
2013-03-04,116.779999,117.809998,116.080002,117.489998,67.152962,5046700
2013-03-05,117.970001,118.250000,117.669998,117.930000,67.404427,6356000
2013-03-06,118.300003,118.779999,118.029999,118.470001,67.713074,5362200
2013-03-07,118.620003,118.889999,118.209999,118.559998,67.764503,4378700
2013-03-08,118.949997,119.110001,117.989998,118.570000,67.770226,4992000
2013-03-11,118.629997,118.800003,118.099998,118.730003,67.861694,4528400
2013-03-12,118.879997,119.300003,118.160004,118.250000,67.587357,4625000
2013-03-13,118.379997,118.699997,118.059998,118.360001,67.650208,5393300
2013-03-14,118.730003,120.260002,118.599998,120.000000,68.587570,7476700
2013-03-15,119.589996,119.919998,118.910004,119.680000,68.404678,10215600
2013-03-18,118.779999,119.900002,118.699997,119.129997,68.090317,4828700
2013-03-19,119.389999,119.809998,118.650002,119.459999,68.278931,5244200
2013-03-20,119.980003,120.879997,119.860001,120.349998,68.787621,5945300
2013-03-21,120.000000,120.989998,119.809998,120.339996,68.781914,6168500
2013-03-22,120.660004,121.400002,120.480003,121.180000,69.262032,5190700
2013-03-25,121.500000,121.559998,119.559998,120.180000,68.690453,6345300
2013-03-26,120.739998,121.129997,120.320000,120.980003,69.147675,4256400
2013-03-27,120.500000,120.709999,119.699997,120.190002,68.696175,4329600
2013-03-28,120.440002,120.730003,118.760002,118.820000,67.913139,8280100
2013-04-01,118.989998,119.860001,118.760002,119.610001,68.364655,4322200
2013-04-02,119.839996,119.949997,118.660004,119.000000,68.016029,4813900
2013-04-03,119.180000,119.250000,117.349998,117.779999,67.318718,7175000
2013-04-04,117.930000,118.680000,117.169998,118.070000,67.484467,5409700
2013-04-05,116.639999,117.639999,116.169998,117.519997,67.170074,5029900
2013-04-08,117.449997,117.870003,116.650002,117.809998,67.335838,4117400
2013-04-09,117.989998,118.870003,117.629997,118.639999,67.810234,4849700
2013-04-10,118.889999,119.830002,118.510002,119.639999,68.381821,5452000
2013-04-11,119.959999,121.150002,119.519997,120.949997,69.130562,6092300
2013-04-12,120.459999,120.900002,119.500000,119.940002,68.553291,6391700
2013-04-15,118.809998,118.900002,116.500000,116.570000,66.627121,9766800
2013-04-16,117.339996,117.500000,116.209999,117.010002,66.878593,6511400
2013-04-17,116.400002,116.400002,114.120003,114.809998,65.621170,8291200
2013-04-18,114.879997,116.120003,114.599998,115.589996,66.066978,6451600
2013-04-19,116.360001,116.949997,115.830002,115.900002,66.244164,7573200
2013-04-22,116.389999,117.099998,115.889999,116.570000,66.627121,5435700
2013-04-23,116.989998,118.089996,115.900002,117.480003,67.147240,6745200
2013-04-24,118.040001,118.680000,117.980003,118.279999,67.604477,4559000
2013-04-25,119.070000,120.000000,118.300003,118.510002,67.735947,5602800
2013-04-26,119.000000,120.410004,118.680000,120.040001,68.610451,6012200
2013-04-29,120.440002,121.599998,120.040001,121.320000,69.342041,5158500
2013-04-30,121.050003,122.010002,120.120003,122.010002,69.736404,6907400
2013-05-01,121.250000,121.570000,120.050003,120.269997,68.741890,6082100
2013-05-02,121.000000,122.330002,120.629997,122.040001,69.753548,5066100
2013-05-03,122.690002,123.910004,122.459999,123.489998,70.582321,6384300
2013-05-06,123.320000,123.779999,122.709999,123.250000,70.445137,4668700
2013-05-07,123.349998,123.720001,122.540001,123.040001,70.325127,4412600
2013-05-08,122.980003,123.599998,122.849998,123.360001,70.508041,4479800
2013-05-09,123.459999,123.949997,122.959999,123.639999,70.668060,9237500
2013-05-10,123.379997,123.709999,122.110001,123.230003,70.433723,10581700
2013-05-13,122.900002,123.099998,122.169998,122.849998,70.216522,16870100
2013-05-14,122.919998,125.000000,122.910004,125.000000,71.445389,6965800
2013-05-15,123.730003,123.730003,122.599998,123.010002,70.874985,7950400
2013-05-16,122.739998,123.370003,122.500000,122.760002,70.730911,5549800
2013-05-17,122.739998,123.419998,122.269997,123.419998,71.111206,6850200
2013-05-20,123.430000,124.839996,123.180000,124.779999,71.894791,5298200
2013-05-21,124.839996,126.199997,124.750000,125.940002,72.563148,6699300
2013-05-22,125.910004,126.980003,124.599998,124.930000,71.981239,9350100
2013-05-23,124.209999,125.830002,124.209999,125.400002,72.252037,8096100
2013-05-24,124.500000,125.559998,124.330002,125.449997,72.280838,5593200
2013-05-28,126.389999,127.400002,125.860001,126.430000,72.845482,6598500
2013-05-29,126.070000,126.730003,124.809998,125.489998,72.303879,6422400
2013-05-30,125.230003,125.970001,124.510002,125.110001,72.084938,4353400
2013-05-31,124.639999,125.300003,122.750000,122.750000,70.725189,7905000
2013-06-03,122.349998,124.120003,122.349998,124.089996,71.497253,7256900
2013-06-04,122.820000,123.650002,122.139999,122.959999,70.846146,7675500
2013-06-05,122.339996,123.099998,121.309998,121.570000,70.045288,7745600
2013-06-06,121.269997,121.489998,118.660004,120.589996,69.480659,10141500
2013-06-07,121.220001,121.970001,120.139999,121.699997,70.120193,6089800
2013-06-10,122.940002,122.980003,121.800003,122.690002,70.690598,5585600
2013-06-11,121.870003,122.760002,121.260002,121.449997,69.976135,4548000
2013-06-12,122.320000,122.730003,119.610001,119.970001,69.123405,5489200
2013-06-13,119.900002,121.830002,119.809998,121.660004,70.097130,4656700
2013-06-14,121.129997,121.680000,120.099998,120.279999,69.302032,4415300
2013-06-17,120.449997,121.779999,120.279999,121.220001,69.843628,4046900
2013-06-18,121.029999,121.720001,120.860001,121.519997,70.016472,4544800
2013-06-19,121.800003,122.379997,120.410004,120.500000,69.428780,4634300
2013-06-20,119.540001,119.660004,117.570000,117.949997,67.959534,7624100
2013-06-21,119.239998,119.540001,117.260002,118.930000,68.524216,10692100
2013-06-24,117.709999,118.029999,116.019997,116.820000,67.308472,6785700
2013-06-25,117.750000,117.870003,116.919998,117.449997,67.671440,5983100
2013-06-26,118.339996,118.540001,117.000000,118.150002,68.074783,4820700
2013-06-27,118.519997,119.540001,118.489998,118.709999,68.397438,4459400
2013-06-28,118.790001,119.559998,118.139999,118.339996,68.184258,6504400
2013-07-01,118.349998,120.010002,118.000000,119.080002,68.610603,5053000
2013-07-02,119.089996,120.330002,118.589996,119.150002,68.650993,4912000
2013-07-03,119.239998,119.300003,118.610001,119.080002,68.610603,3034800
2013-07-05,119.690002,120.860001,119.099998,120.510002,69.434555,4386200
2013-07-08,121.290001,122.309998,120.980003,121.239998,69.855148,4964400
2013-07-09,122.389999,123.739998,122.050003,123.269997,71.024788,6252900
2013-07-10,123.449997,124.540001,122.709999,122.900002,70.811592,5549600
2013-07-11,123.949997,124.110001,122.510002,123.769997,71.312874,7235100
2013-07-12,123.519997,124.150002,123.040001,124.059998,71.479958,5615000
2013-07-15,124.110001,125.139999,124.059998,124.680000,71.837204,4062000
2013-07-16,124.709999,125.239998,123.550003,124.120003,71.514549,4002900
2013-07-17,124.650002,125.000000,124.290001,124.349998,71.647057,3634600
2013-07-18,124.680000,125.650002,124.639999,125.470001,72.292358,4324100
