date,open,high,low,close,adj_close,volume
2012-01-03,15.290000,15.290000,14.675000,14.737500,9.794750,19250400
2012-01-04,14.717500,14.767500,14.672500,14.700000,9.769825,11679600
2012-01-05,14.772500,14.917500,14.642500,14.887500,9.894442,13628000
2012-01-06,14.867500,14.880000,14.725000,14.730000,9.789762,18193600
2012-01-09,14.787500,14.812500,14.642500,14.747500,9.801397,9357200
2012-01-10,14.787500,14.872500,14.730000,14.812500,9.844595,7598400
2012-01-11,14.770000,14.840000,14.700000,14.802500,9.837947,7078400
2012-01-12,14.855000,14.887500,14.740000,14.847500,9.867855,7762400
2012-01-13,14.760000,14.850000,14.707500,14.780000,9.822996,8264400
2012-01-17,14.922500,14.967500,14.750000,14.787500,9.827981,7612400
2012-01-18,14.775000,14.900000,14.767500,14.875000,9.886134,7074800
2012-01-19,14.920000,14.920000,14.687500,14.697500,9.768165,9229200
2012-01-20,14.692500,14.827500,14.692500,14.827500,9.854565,9678000
2012-01-23,14.807500,14.937500,14.795000,14.840000,9.862870,8460000
2012-01-24,14.837500,14.842500,14.705000,14.797500,9.834622,5954400
2012-01-25,14.747500,15.032500,14.677500,15.012500,9.977519,9944000
2012-01-26,15.025000,15.060000,14.845000,14.917500,9.914381,11892800
2012-01-27,14.850000,15.010000,14.770000,14.980000,9.955917,10602000
2012-01-30,14.925000,15.092500,14.842500,14.982500,9.957582,10821600
2012-01-31,14.992500,15.010000,14.887500,14.962500,9.944286,8736800
2012-02-01,15.040000,15.090000,14.970000,14.987500,9.960904,8662400
2012-02-02,15.025000,15.122500,14.967500,15.027500,9.987486,8047600
2012-02-03,15.117500,15.150000,14.965000,15.052500,10.004105,7399200
2012-02-06,15.012500,15.077500,14.955000,14.992500,9.964225,5274400
2012-02-07,14.962500,15.112500,14.897500,15.045000,9.999120,7050000
2012-02-08,15.020000,15.105000,14.962500,15.087500,10.027364,6726400
2012-02-09,15.077500,15.105000,14.987500,15.072500,10.017396,6455200
2012-02-10,15.007500,15.112500,15.007500,15.090000,10.029027,5397600
2012-02-13,15.125000,15.125000,14.952500,15.010000,9.975859,7214800
2012-02-14,14.970000,15.095000,14.942500,15.095000,10.032349,5380400
2012-02-15,15.130000,15.145000,14.917500,14.992500,9.964225,7544800
2012-02-16,15.035000,15.190000,14.995000,15.107500,10.040657,8270000
2012-02-17,15.125000,15.180000,15.027500,15.055000,10.005767,7547600
2012-02-21,15.105000,15.140000,15.052500,15.102500,10.037332,7985200
2012-02-22,15.125000,15.175000,15.007500,15.045000,9.999120,5201200
2012-02-23,15.045000,15.095000,14.940000,15.052500,10.004105,23902800
2012-02-24,15.100000,15.222500,15.037500,15.192500,10.097148,25763600
2012-02-27,15.165000,15.250000,15.112500,15.205000,10.105460,40980000
2012-02-28,15.240000,15.242500,15.102500,15.120000,10.048967,6014000
2012-02-29,15.010000,15.027500,14.775000,14.877500,9.986869,9810400
2012-03-01,14.887500,15.015000,14.882500,14.952500,10.037216,8026800
2012-03-02,14.942500,14.990000,14.880000,14.950000,10.035538,6076000
2012-03-05,14.915000,14.997500,14.875000,14.960000,10.042253,5246800
2012-03-06,14.895000,14.922500,14.812500,14.882500,9.990225,4798000
2012-03-07,14.887500,14.952500,14.797500,14.937500,10.027147,5192800
2012-03-08,15.000000,15.002500,14.912500,14.940000,10.028829,5630800
2012-03-09,14.970000,15.075000,14.910000,15.002500,10.070783,7049200
2012-03-12,15.010000,15.225000,15.005000,15.192500,10.198323,6857200
2012-03-13,15.207500,15.242500,15.130000,15.227500,10.221817,7364400
2012-03-14,15.212500,15.257500,14.997500,15.015000,10.079173,7512800
2012-03-15,15.032500,15.087500,14.925000,15.062500,10.111054,8405600
2012-03-16,15.047500,15.070000,14.977500,15.040000,10.095954,10953600
2012-03-19,15.000000,15.162500,14.970000,15.007500,10.074138,7478800
2012-03-20,14.972500,15.127500,14.972500,15.050000,10.102664,4334000
2012-03-21,15.130000,15.152500,15.037500,15.077500,10.121129,4175200
2012-03-22,15.015000,15.085000,14.985000,15.072500,10.117771,5495200
2012-03-23,15.062500,15.142500,15.057500,15.100000,10.136229,4865600
2012-03-26,15.187500,15.252500,15.147500,15.232500,10.225173,4547200
2012-03-27,15.232500,15.302500,15.205000,15.240000,10.230208,4517200
2012-03-28,15.230000,15.265000,15.067500,15.112500,10.144621,4900400
2012-03-29,15.065000,15.157500,14.970000,15.150000,10.169792,4254000
2012-03-30,15.212500,15.272500,15.137500,15.270000,10.250342,6602400
2012-04-02,15.300000,15.525000,15.300000,15.457500,10.376213,8510000
2012-04-03,15.477500,15.515000,15.422500,15.490000,10.398026,5702800
2012-04-04,15.447500,15.647500,15.440000,15.610000,10.478580,8737600
2012-04-05,15.567500,15.737500,15.540000,15.720000,10.552419,11919200
2012-04-09,15.582500,15.687500,15.580000,15.657500,10.510466,7303600
2012-04-10,15.600000,15.675000,15.465000,15.562500,10.446692,8897200
2012-04-11,15.637500,15.675000,15.540000,15.600000,10.471869,8717600
2012-04-12,15.592500,15.630000,15.492500,15.630000,10.492005,7467200
2012-04-13,15.620000,15.692500,15.512500,15.520000,10.418164,15741600
2012-04-16,15.547500,15.720000,15.527500,15.680000,10.525569,5744000
2012-04-17,15.732500,15.780000,15.577500,15.755000,10.575915,5151200
2012-04-18,15.692500,15.765000,15.577500,15.700000,10.538996,6608800
2012-04-19,15.675000,15.747500,15.585000,15.680000,10.525569,6435600
2012-04-20,15.695000,15.907500,15.637500,15.865000,10.649753,7089200
2012-04-23,15.805000,15.872500,15.787500,15.835000,10.629619,5507600
2012-04-24,15.855000,16.012501,15.820000,15.975000,10.723591,7435200
2012-04-25,16.007500,16.170000,15.930000,16.102501,10.809183,8370000
2012-04-26,16.150000,16.212500,16.049999,16.107500,10.812538,9025600
2012-04-27,16.137501,16.165001,16.059999,16.135000,10.830997,4322800
2012-04-30,16.120001,16.127501,16.049999,16.087500,10.799113,7750000
2012-05-01,15.712500,15.997500,15.655000,15.947500,10.705133,21819600
2012-05-02,15.932500,15.962500,15.900000,15.947500,10.705133,7525200
2012-05-03,15.915000,16.025000,15.890000,15.900000,10.673250,6741600
2012-05-04,15.887500,15.995000,15.850000,15.892500,10.668216,7876400
2012-05-07,15.887500,16.057501,15.875000,16.035000,10.763868,9171600
2012-05-08,16.004999,16.094999,15.975000,16.049999,10.773937,6696400
2012-05-09,15.957500,16.115000,15.935000,16.037500,10.765550,7918400
2012-05-10,16.147499,16.317499,16.094999,16.272499,10.923295,9802000
2012-05-11,16.250000,16.357500,16.205000,16.292500,10.936725,5574400
2012-05-14,16.275000,16.500000,16.197500,16.424999,11.025666,9923200
2012-05-15,16.432501,16.500000,16.342501,16.410000,11.015598,9106800
2012-05-16,16.434999,16.482500,16.309999,16.389999,11.002173,6628800
2012-05-17,16.382500,16.412500,16.262501,16.262501,10.916587,6115200
2012-05-18,16.280001,16.437500,16.225000,16.250000,10.908196,9135600
2012-05-21,16.245001,16.317499,16.187500,16.299999,10.941759,7250800
2012-05-22,16.312500,16.455000,16.312500,16.402500,11.010563,6264000
2012-05-23,16.389999,16.490000,16.174999,16.235001,10.898127,9248400
2012-05-24,16.290001,16.389999,16.217501,16.257500,10.913227,7432400
2012-05-25,16.277500,16.389999,16.264999,16.332500,10.963577,23769200
2012-05-29,16.375000,16.440001,16.267500,16.410000,11.015598,24244000
2012-05-30,16.352501,16.467501,16.262501,16.292500,10.936725,6251200
2012-05-31,16.177500,16.420000,16.145000,16.334999,11.067143,11154400
2012-06-01,16.142500,16.352501,16.115000,16.147499,10.940111,10193600
2012-06-04,16.150000,16.195000,16.077499,16.182501,10.963824,9712000
2012-06-05,16.227501,16.334999,16.120001,16.287500,11.034964,7506400
2012-06-06,16.347500,16.450001,16.287500,16.415001,11.121347,6655200
2012-06-07,16.495001,16.605000,16.467501,16.562500,11.221277,7620400
2012-06-08,16.507500,16.762501,16.492500,16.735001,11.338152,6258400
2012-06-11,16.807501,16.825001,16.657499,16.670000,11.294109,5294800
2012-06-12,16.680000,16.725000,16.527500,16.725000,11.331374,5094400
2012-06-13,16.697500,16.809999,16.577499,16.750000,11.348315,5198000
2012-06-14,16.775000,16.910000,16.760000,16.877501,11.434694,7635600
2012-06-15,17.007500,17.049999,16.867500,16.942499,11.478731,8080800
2012-06-18,16.942499,17.090000,16.942499,17.049999,11.551567,5496000
2012-06-19,17.094999,17.110001,16.942499,16.959999,11.490586,5930000
2012-06-20,16.950001,16.972500,16.735001,16.799999,11.382190,6433600
2012-06-21,16.837500,16.959999,16.645000,16.652500,11.282255,6750800
2012-06-22,16.709999,16.730000,16.625000,16.655001,11.283948,5597200
2012-06-25,16.570000,16.767500,16.500000,16.727501,11.333066,5384800
2012-06-26,16.762501,16.832500,16.695000,16.754999,11.351701,7648800
2012-06-27,16.747499,16.997499,16.747499,16.940001,11.477040,4852400
2012-06-28,16.840000,16.987499,16.807501,16.982500,11.505832,4417600
2012-06-29,17.192499,17.240000,17.062500,17.202499,11.654886,6467200
2012-07-02,17.307501,17.315001,17.080000,17.209999,11.659966,6456000
2012-07-03,17.182501,17.299999,17.100000,17.142500,11.614237,3207600
2012-07-05,17.102501,17.290001,17.062500,17.102501,11.587136,4595200
2012-07-06,17.017500,17.120001,16.972500,17.075001,11.568502,3382000
2012-07-09,17.062500,17.092501,16.892500,16.965000,11.493977,6914800
2012-07-10,17.059999,17.170000,17.007500,17.132500,11.607464,4722800
2012-07-11,17.162500,17.200001,17.025000,17.092501,11.580361,5746800
2012-07-12,17.035000,17.162500,17.030001,17.105000,11.588827,5075600
2012-07-13,17.152500,17.420000,17.129999,17.332500,11.742958,5753600
2012-07-16,17.275000,17.457500,17.264999,17.382500,11.776838,5902000
2012-07-17,17.417500,17.500000,17.325001,17.365000,11.764980,6478800
2012-07-18,17.342501,17.625000,17.342501,17.625000,11.941138,7725600
2012-07-19,17.610001,17.620001,17.440001,17.575001,11.907263,6351600
2012-07-20,17.522499,17.735001,17.492500,17.622499,11.939444,5035600
2012-07-23,17.565001,17.607500,17.420000,17.487499,11.847974,3734000
2012-07-24,17.487499,17.487499,17.212500,17.312500,11.729410,4598000
2012-07-25,17.395000,17.427500,17.174999,17.205000,11.656578,5471600
2012-07-26,17.337500,17.742500,17.337500,17.680000,11.978401,7777600
2012-07-27,17.732500,17.877501,17.662500,17.772499,12.041065,7590000
2012-07-30,17.775000,17.965000,17.750000,17.855000,12.096962,5693200
2012-07-31,17.842501,17.932501,17.712500,17.725000,12.008884,7999200
2012-08-01,17.822500,18.055000,17.605000,17.645000,11.954685,8181200
2012-08-02,17.547501,17.597500,17.385000,17.549999,11.890322,5366800
2012-08-03,17.682501,17.762501,17.547501,17.717501,12.003803,4294400
2012-08-06,17.707500,17.777500,17.597500,17.597500,11.922505,4401600
2012-08-07,17.660000,17.672501,17.452499,17.462500,11.831037,5441200
2012-08-08,17.480000,17.487499,17.362499,17.450001,11.822568,4366400
2012-08-09,17.407499,17.432501,17.285000,17.312500,11.729410,5555600
2012-08-10,17.295000,17.465000,17.280001,17.450001,11.822568,5038400
2012-08-13,17.347500,17.377501,17.264999,17.322500,11.736188,5000000
2012-08-14,17.415001,17.452499,17.352501,17.397499,11.787001,5267200
2012-08-15,17.367500,17.415001,17.292500,17.307501,11.726025,4418400
2012-08-16,17.355000,17.424999,17.317499,17.395000,11.785309,5934000
2012-08-17,17.447500,17.482500,17.365000,17.400000,11.788692,5549600
2012-08-20,17.357500,17.387501,17.182501,17.257500,11.692146,5882000
2012-08-21,17.219999,17.315001,17.127501,17.139999,11.612538,6080400
2012-08-22,17.094999,17.147499,17.000000,17.052500,11.553262,6112400
2012-08-23,17.037500,17.075001,16.747499,16.852501,11.417758,6379600
2012-08-24,16.855000,16.967501,16.817499,16.959999,11.490586,3794800
2012-08-27,17.000000,17.135000,16.975000,17.075001,11.568502,6421600
2012-08-28,17.025000,17.145000,17.004999,17.097500,11.583749,7046400
2012-08-29,16.975000,17.030001,16.895000,16.937500,11.576909,6228000
2012-08-30,16.889999,16.907499,16.812500,16.844999,11.513688,4190800
2012-08-31,16.895000,16.942499,16.767500,16.827499,11.501724,4578800
2012-09-04,16.834999,16.855000,16.732500,16.797501,11.481220,7054800
2012-09-05,16.805000,16.865000,16.782499,16.787500,11.474389,5487200
2012-09-06,16.497499,16.860001,16.487499,16.852501,11.518816,20393200
2012-09-07,16.882500,16.987499,16.847500,16.912500,11.559823,9896000
2012-09-10,16.969999,17.110001,16.942499,16.985001,11.609379,9501200
2012-09-11,17.000000,17.017500,16.922501,16.934999,11.575204,6472800
2012-09-12,16.950001,16.969999,16.754999,16.777500,11.467554,7008400
2012-09-13,16.754999,17.192499,16.750000,17.174999,11.739242,11081200
2012-09-14,17.142500,17.165001,16.895000,16.947500,11.583749,8156800
2012-09-17,16.985001,17.040001,16.832500,16.887501,11.542735,7310000
2012-09-18,16.850000,16.912500,16.812500,16.852501,11.518816,7584000
2012-09-19,16.827499,16.972500,16.802500,16.877501,11.535900,5734800
2012-09-20,16.850000,17.020000,16.815001,17.012501,11.628176,5240000
2012-09-21,17.052500,17.184999,16.972500,17.157499,11.727283,13538800
2012-09-24,17.160000,17.385000,17.125000,17.372499,11.874238,6736000
2012-09-25,17.410000,17.497499,17.340000,17.397499,11.891323,7381200
2012-09-26,17.437500,17.615000,17.412500,17.487499,11.952843,10158800
2012-09-27,17.522499,17.545000,17.360001,17.535000,11.985308,9413600
2012-09-28,17.517500,17.620001,17.420000,17.582500,12.017777,12552000
2012-10-01,17.674999,17.712500,17.510000,17.537500,11.987018,6905200
2012-10-02,17.622499,17.682501,17.525000,17.642500,12.058784,6208800
2012-10-03,17.662500,17.732500,17.622499,17.680000,12.084416,5033600
2012-10-04,17.735001,17.915001,17.697500,17.770000,12.145930,4733200
2012-10-05,17.792500,17.809999,17.670000,17.707500,12.103216,5542800
2012-10-08,17.727501,17.745001,17.605000,17.670000,12.077579,3582400
2012-10-09,17.622499,17.705000,17.527500,17.577499,12.014359,5343600
2012-10-10,17.575001,17.639999,17.422501,17.472500,11.942587,6409200
2012-10-11,17.562500,17.562500,17.434999,17.462500,11.935755,6396800
2012-10-12,17.522499,17.522499,17.290001,17.342501,11.853733,8578800
2012-10-15,17.367500,17.437500,17.254999,17.415001,11.903286,7437600
2012-10-16,17.520000,17.652500,17.469999,17.622499,12.045117,10730400
2012-10-17,17.665001,17.969999,17.632500,17.945000,12.265547,7218400
2012-10-18,17.940001,18.027500,17.862499,18.012501,12.311682,4608000
2012-10-19,18.007500,18.052500,17.917500,17.930000,12.255297,7242000
2012-10-22,17.895000,17.930000,17.825001,17.915001,12.245044,5572000
2012-10-23,17.799999,17.807501,17.567499,17.690001,12.091255,6770400
2012-10-24,17.495001,17.617500,17.227501,17.382500,11.881076,14021600
2012-10-25,17.440001,17.495001,17.285000,17.434999,11.916956,5142800
2012-10-26,17.437500,17.450001,17.285000,17.379999,11.879364,5006400
2012-10-31,17.397499,17.542500,17.340000,17.514999,11.971636,6756000
2012-11-01,17.575001,17.575001,17.397499,17.467501,11.939165,12451600
2012-11-02,17.522499,17.575001,17.379999,17.432501,11.915251,5486800
2012-11-05,17.395000,17.422501,17.252501,17.402500,11.894745,6318400
2012-11-06,17.412500,17.422501,17.257500,17.287500,11.816137,9407200
2012-11-07,17.232500,17.245001,16.907499,17.012501,11.628176,5767600
2012-11-08,16.987499,17.117500,16.902500,16.902500,11.552985,5350800
2012-11-09,16.844999,16.972500,16.790001,16.844999,11.513688,4526400
2012-11-12,16.844999,16.865000,16.677500,16.697500,11.412868,4117600
2012-11-13,16.665001,16.875000,16.587500,16.775000,11.465839,6228800
2012-11-14,16.770000,16.790001,16.572500,16.672501,11.395782,6059600
2012-11-15,16.667500,16.825001,16.512501,16.622499,11.361607,5965200
2012-11-16,16.642500,16.860001,16.592501,16.837500,11.508559,6569600
2012-11-19,16.932501,16.977501,16.799999,16.927500,11.570080,7640400
2012-11-20,16.927500,16.965000,16.745001,16.927500,11.570080,5200800
